LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
1930164600,1930059300,1930054500,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,218.449304768
1930147200,1930054500,1930049000,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,216.30204135900001
1930126500,1930042900,1930044400,0,3.0,104,돗질로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,241.91391967200002
1930132100,1930044400,1930049000,0,3.0,104,돗질로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,328.42007626099996
1930132200,1930049000,1930044400,0,1.0,104,돗질로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,328.38399672
1930126600,1930044400,1930042900,0,3.0,104,돗질로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,241.812431945
1930106700,1930036700,1930035800,0,3.0,104,돗길로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,156.151336653
1930101600,1930035800,1930002305,0,3.0,104,돗길로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,322.123081189
1930064100,1930002304,1930024600,0,4.0,104,삼산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,342.139795642
1930071700,1930024600,1930027300,0,4.0,104,삼산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,320.776339284
1930071800,1930027300,1930024600,0,4.0,104,삼산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,320.777708277
1930064200,1930024600,1930002304,0,4.0,104,삼산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,342.13935172099997
1930114900,1930038800,1930042400,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,148.51186486
1930125500,1930042400,1930049000,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,202.068392525
1930125600,1930049000,1930042400,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,200.09796237700002
1930115000,1930042400,1930038800,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,148.936417451
1930052100,1930018900,1930018800,0,3.0,104,수암로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,56.8096166546
1930050500,1930018800,1930018100,0,3.0,104,수암로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,384.696942285
1930041200,1930015500,1930015300,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,174.21086300099998
1930039300,1930014700,1930014500,0,2.0,104,남부순환도로,0,0,80.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,278.916177933
1930039100,1930014500,1930000406,0,2.0,104,남부순환도로,0,0,80.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,596.722057694
1930039200,1930000406,1930014500,0,1.0,104,남부순환도로,0,0,80.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,599.362402071
1930039400,1930014500,1930014700,0,2.0,104,남부순환도로,0,0,80.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,273.751721736
1930045900,1930020900,1930016700,0,2.0,104,남부순환도로,0,0,80.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,2224.3762515
1930040900,1930016000,1930015200,0,3.0,104,수암로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,372.714002934
1930162800,1930054000,1930054600,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,173.14476106400002
1930161800,1930053600,1930054000,0,1.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,131.211357014
1930184800,1930061100,1930061800,0,2.0,104,강남로,0,0,70.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,50,,nodelinkmanager2017010411,,,76.1990973003
1930161000,1930053300,1930053600,0,1.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,118.370802241
1930084200,1930029200,1930028400,0,3.0,104,꽃대나루길,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,225.61749914799998
1930078000,1930027200,1930026600,0,3.0,104,꽃대나루길,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,143.152486856
1930123200,1930041600,1930041700,0,4.0,104,삼산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,166.873967082
1930119400,1930041900,1930040400,0,3.0,104,정동로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,76.4030882591
1930024900,1960038200,1930009800,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,447.07574598699995
1930175900,1930058100,1930061200,0,1.0,104,팔등로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,705.700915728
1930153900,1930050900,1930055700,0,1.0,104,월평로,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,522.758778241
1930063300,1930022400,1930023500,0,2.0,104,풍요로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,104.444369723
1930063700,1960048600,1930026300,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,883.563778576
1930059100,1930020900,1930024900,0,2.0,104,-,0,104,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,256.077850447
1930063900,1960048600,1930031300,0,3.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,393.353844045
1930170200,1930058000,1930056300,0,3.0,104,화합로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,68.8654658129
1930181000,1930062200,1930060000,0,3.0,104,정동로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,147.218143403
1930091600,1930032900,1930030600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,78.6538498151
1930105300,1930037900,1930035300,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,155.140537372
1930097000,1930035300,1930032800,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,134.45541673600002
1930133600,1930002400,1930045000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,98.11833005700001
1930134200,1930045000,1930045100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,91.24332785809999
1930134600,1930045100,1930045200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,68.7266209791
1930136400,1930045700,1930045800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,71.1684208676
1930137000,1930045900,1930046100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,97.9447297971
1930137200,1930048200,1930045900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,55.598179646999995
1930144800,1930052500,1930048200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,160.520265793
1930144600,1930048200,1930048300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,50.4605641357
1930134800,1930045100,1930047200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,57.7037120686
1930141000,1930047200,1930051500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,126.79897369
1930155600,1930053300,1930051500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,69.3455012042
1930152000,1930051300,1930050200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,59.7828547846
1930134400,1930046600,1930045000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,56.005160420600006
1930098400,1930001800,1930033300,0,2.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,178.16717693400003
1930087400,1930029200,1930033300,0,2.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,163.222453538
1930098600,1930033300,1930035700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,140.769314997
1930080200,1930029600,1930027200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,62.424102677
1930088600,1930032400,1930029600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,101.97679188299999
1930096200,1930032400,1930033900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,69.3353603533
1930100800,1930036300,1930033900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,153.24268018799998
1930094200,1930031800,1930031700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,55.938350013199994
1930094600,1930031900,1930031800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,48.9826581363
1930094800,1930032000,1930031900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,47.3324187805
1930095000,1930032100,1930032000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,53.5565246043
1930095200,1930032100,1930032200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,53.831610927700005
1930095600,1930032200,1930032300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,43.94381048899999
1930083200,1930028600,1930028100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,55.4966490375
1930085000,1930028900,1930028600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,54.973537142299996
1930086200,1930029100,1930028900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,45.1378052562
1930087000,1930029600,1930029100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,46.1122491378
1930088400,1930029900,1930029600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,52.740410119399996
1930089400,1930030000,1930029900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,40.2965736261
1930166000,1930056600,1930055000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,68.7395137
1930120400,1930051800,1930040800,0,1.0,104,왕생로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,391.13830469699997
1930153000,1930051000,1930050500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,21.0240566351
1930173000,1930059600,1930057200,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,276.440705956
1930173200,1930060800,1930057200,0,1.0,104,왕생로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,207.48145371599998
1930127000,1930043400,1930043000,1,1.0,104,삼산중로74번길,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,170.698081336
1930168800,1930055900,1930056300,0,3.0,104,돗질로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,218.621870028
1930180800,1930060000,1930060100,0,1.0,104,백합로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,70.05549588640001
1930084400,1930030300,1930028400,0,3.0,104,남중로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,65.307885654
1930094400,1930034000,1930031700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,70.8166836709
1930079800,1930031700,1930027100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,169.971847767
1930075300,1930033500,1930025600,0,4.0,104,화합로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,311.19321066599997
1930104300,1930039700,1930035000,0,3.0,104,정동로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,253.752883777
1930126800,1930055700,1930042900,0,2.0,104,신정로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,433.680336151
1930168600,1930061200,1930055700,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,326.229017568
1930172400,1930059300,1930057000,0,2.0,104,월평로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,316.946538378
1930196400,1930065000,1930065300,1,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,489.671381077
1930105100,1930035600,1930035300,0,3.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,180.910586245
1930077300,1930034400,1930026200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,329.613913316
1930110000,1930037900,1930037200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,185.451821885
1930038900,1930014400,1930015400,0,1.0,104,신여천로,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,499.12077027699996
1930041500,1930016300,1930015400,0,1.0,104,신안로,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,650.650404946
1930040300,1930015400,1930014800,0,1.0,104,신안로,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,713.7018127810001
1930041700,1930015400,1930016900,0,1.0,104,신여천로,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,406.496102287
1930039000,1930015400,1930014400,0,1.0,104,신여천로,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,499.120578234
1930027300,1930010400,1930011300,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,392.35277988400003
1930056700,1930020200,1930020600,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,1303.43991427
1930043800,1930016200,1930016000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,316.745523782
1930027400,1930011300,1930010400,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,392.355732159
1930056800,1930020600,1930020200,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,1298.83255462
1930010700,1930005000,1930005500,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,153.91100382
1930010900,1930005100,1930005400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,155.20983244200002
1930032300,1930012400,1930012800,0,2.0,104,처용로,0,0,60.0,0.0,0.0,0.0,누락도로_NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,336.61958985
1930031300,1930012000,1930012600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,323.781608752
1930030900,1930011900,1930012500,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,310.87613485400004
1930032700,1930012600,1930012800,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,217.026527044
1930031100,1930012000,1930012400,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,133.16034529200002
1930025100,1930009800,1930010800,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,317.083552764
1930011500,1930005400,1930005600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,421.36768898199995
1930012900,1930005800,1930005700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,439.413563065
1930011900,1930005500,1930005600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,483.52798874
1930016700,1930007000,1930006900,0,1.0,104,반호로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,334.27845201400004
1930021300,1930008600,1930008700,0,1.0,104,장생포로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,500.10479544099996
1930020700,1930008300,1930008900,0,1.0,104,장생포로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,305.235461646
1930019100,1930007800,1930008300,0,2.0,104,장생포로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,283.088579464
1930025900,1930010000,1930010700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,302.808066094
1930022500,1930009000,1930009900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,314.356509418
1930022900,1930009100,1930010000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,310.767211219
1930029500,1930011400,1930011800,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,504.834313227
1930020900,1930008400,1930009000,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,281.810890771
1930014300,1930006100,1930006400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,402.232391401
1930017900,1930007400,1930008000,0,1.0,104,장생포로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,365.298980692
1930046300,1930016800,1930018600,0,2.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,316.625132075
1930051700,1930019700,1930018600,0,2.0,104,신화로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,840.71107936
1930055900,1930020000,1930021200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,169.353244606
1930057900,1930020500,1930021600,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,101.118518515
1930057700,1930020500,1930021300,0,2.0,104,대암로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,144.070702429
1930055700,1930020500,1930020000,0,2.0,104,대암로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,207.80032943
1930061100,1930021600,1930022000,0,1.0,104,도산로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,66.8724398816
1930034500,1930013200,1930000600,0,2.0,104,사평로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,347.22275145599997
1930047100,1930017200,1930001000,0,2.0,104,여천로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,87.31637300700001
1930060100,1930021200,1930021700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,139.654939238
1930044100,1930018100,1930016000,0,3.0,104,수암로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,193,0,30,,nodelinkmanager2017010411,,,414.287107919
1930054100,1930019600,1930020500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,188.57437913799998
1930037300,1930014000,1930014400,0,1.0,104,신여천로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,710.6364373160001
1930044500,1930016200,1930018100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,258.623206228
1930035000,1930013900,1930013300,0,2.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,193,0,-,,nodelinkmanager2017010411,,,1797.37468249
